RC,year,Turf,Woods,OpenWater,Pasture,RowCrops,Fallow,Ind,Comm,Paved,EigthAcre,QuarterAcre,ThirdAcre,HalfAcre,Acre,Total,RN
7,2072,4135319.794,2861.268906,1335304.061,34944978.34,14757.38897,32335.07814,10401.65833,26467.2604,487948.3054,6457.65175,52250.82731,57909.40868,134123.6731,217240.7203,41517063.91,Nevada Not In Basin
7,2073,4135319.794,2853.177175,1335299.839,34942978.69,14745.63596,32335.07814,10415.18613,26549.65324,487948.3054,6506.982806,52245.94944,58036.88831,134615.1092,218505.15,41517108.37,Nevada Not In Basin
7,2074,4135319.794,2844.638969,1335295.71,34941052.08,14735.91386,32335.07814,10427.8396,26628.45089,487948.3054,6553.740545,52234.54849,58157.448,135089.491,219732.3912,41517143.72,Nevada Not In Basin
7,2075,4135319.794,2835.554676,1335291.705,34939196.33,14727.90057,32335.07814,10439.69674,26703.86241,487948.3054,6598.181051,52217.48646,58271.60779,135547.5456,220922.3911,41517171.1,Nevada Not In Basin
7,2076,4135319.794,2825.824684,1335287.855,34937409.2,14721.27401,32335.07814,10450.83554,26776.09685,487948.3054,6640.560409,52195.62536,58379.88771,135990.0002,222075.0971,41517191.62,Nevada Not In Basin
7,2077,4135319.794,2815.349378,1335284.19,34935688.5,14715.71206,32335.07814,10461.33401,26845.3633,487948.3054,6681.134704,52169.82721,58482.80779,136417.5821,223190.4563,41517206.4,Nevada Not In Basin
7,2078,4135319.794,2804.029147,1335280.743,34934032.01,14710.89264,32335.07814,10471.27015,26911.87081,487948.3054,6720.16002,52140.954,58580.88808,136831.0185,224268.416,41517216.55,Nevada Not In Basin
7,2079,4135319.794,2791.764377,1335277.543,34932437.54,14706.49365,32335.07814,10480.72194,26975.82844,487948.3054,6757.892442,52109.86774,58674.64861,137231.0365,225308.9237,41517223.19,Nevada Not In Basin
7,2080,4135319.794,2778.455454,1335274.623,34930902.85,14702.19298,32335.07814,10489.7674,27037.44527,487948.3054,6794.588055,52077.43045,58764.60941,137618.3634,226311.9264,41517227.45,Nevada Not In Basin
7,2081,4135319.794,2764.055108,1335272.003,34929425.93,14697.71495,32335.07814,10498.47333,27096.90535,487948.3054,6830.45893,52044.38697,58851.22615,137993.6419,227277.4565,41517230.28,Nevada Not In Basin
7,2082,4135319.794,2748.725431,1335269.658,34928005.44,14692.96946,32335.07814,10506.86173,27154.29274,487948.3054,6865.541084,52011.01343,58934.697,138357.176,228205.8865,41517231.99,Nevada Not In Basin
7,2083,4135319.794,2732.680856,1335267.553,34926640.19,14687.91283,32335.07814,10514.94342,27209.66649,487948.3054,6899.826521,51977.46883,59015.15577,138709.1855,229097.6738,41517232.73,Nevada Not In Basin
7,2084,4135319.794,2716.135817,1335265.654,34925329.03,14682.50136,32335.07814,10522.72922,27263.08564,487948.3054,6933.307246,51943.91214,59092.73626,139049.89,229953.2757,41517232.65,Nevada Not In Basin
7,2085,4135319.794,2699.304747,1335263.924,34924070.79,14676.69137,32335.07814,10530.22995,27314.60926,487948.3054,6965.975261,51910.50236,59167.57228,139379.5091,230773.1499,41517231.91,Nevada Not In Basin
7,2086,4135319.794,2682.40208,1335262.33,34922864.3,14670.43917,32335.07814,10537.45641,27364.29637,487948.3054,6997.82257,51877.39845,59239.79762,139698.2624,231557.7536,41517230.65,Nevada Not In Basin
7,2087,4135319.794,2665.64225,1335260.836,34921708.39,14663.70107,32335.07814,10544.41942,27412.20605,487948.3054,7028.841177,51844.7594,59309.5461,140006.3696,232307.5444,41517229.03,Nevada Not In Basin
7,2088,4135319.794,2649.239689,1335259.408,34920601.9,14656.43338,32335.07814,10551.1298,27458.39733,487948.3054,7059.023087,51812.74419,59376.95152,140304.0503,233022.9797,41517227.2,Nevada Not In Basin
7,2089,4135319.794,2633.408833,1335258.009,34919543.66,14648.59242,32335.07814,10557.59836,27502.92927,487948.3054,7088.360302,51781.51181,59442.14767,140591.5241,233704.517,41517225.31,Nevada Not In Basin
7,2090,4135319.794,2618.364114,1335256.605,34918532.5,14640.13449,32335.07814,10563.83592,27545.86092,487948.3054,7116.844826,51751.22123,59505.26837,140869.0106,234352.6136,41517223.5,Nevada Not In Basin
7,2091,4135319.794,2604.319966,1335255.162,34917567.25,14631.01591,32335.07814,10569.85329,27587.25132,487948.3054,7144.468664,51722.03144,59566.44743,141136.7295,234967.727,41517221.93,Nevada Not In Basin
7,2092,4135319.794,2591.490822,1335253.643,34916646.75,14621.19299,32335.07814,10575.66128,27627.15953,487948.3054,7171.223819,51694.10141,59625.81863,141394.9004,235550.3148,41517220.76,Nevada Not In Basin
7,2093,4135319.794,2580.091116,1335252.014,34915769.83,14610.62204,32335.07814,10581.27072,27665.64459,487948.3054,7197.102294,51667.59014,59683.5158,141643.743,236100.8342,41517220.13,Nevada Not In Basin
7,2094,4135319.794,2570.335282,1335250.24,34914935.32,14599.25937,32335.07814,10586.69242,27702.76556,487948.3054,7222.096094,51642.65659,59739.67273,141883.4767,236619.7428,41517220.19,Nevada Not In Basin
7,2095,4135319.794,2562.437753,1335248.286,34914142.05,14587.0613,32335.07814,10591.93719,27738.58148,487948.3054,7246.197223,51619.45976,59794.42322,142114.3214,237107.498,41517221.09,Nevada Not In Basin
7,2096,4135319.794,2556.612963,1335246.116,34913388.87,14573.98413,32335.07814,10597.01585,27773.15142,487948.3054,7269.397683,51598.15862,59847.90108,142336.4966,237564.5572,41517222.99,Nevada Not In Basin
7,2097,4135319.794,2553.075345,1335243.696,34912674.59,14559.98418,32335.07814,10601.93921,27806.5344,487948.3054,7291.689479,51578.91216,59900.24012,142550.2219,237991.378,41517226.04,Nevada Not In Basin
7,2098,4135319.794,2552.039333,1335240.991,34911998.05,14545.01775,32335.07814,10606.71809,27838.78949,487948.3054,7313.064615,51561.87935,59951.57414,142755.717,238388.4176,41517230.38,Nevada Not In Basin
7,2099,4135319.794,2553.719361,1335237.966,34911358.09,14529.04117,32335.07814,10611.3633,27869.97574,487948.3054,7333.515094,51547.21918,60002.03694,142953.2014,238756.1337,41517236.17,Nevada Not In Basin
7,2100,4135319.794,2558.329861,1335234.585,34910753.53,14512.01074,32335.07814,10615.88566,27900.15219,487948.3054,7353.032921,51535.09063,60051.76233,143142.8949,239094.9836,41517243.56,Nevada Not In Basin
8,2010,2458358.083,0,233147.741,9600787.606,225145.6021,10547.12873,60541.04484,119336.6603,1261597.319,23207.18212,355745.3185,272500.6828,416102.4596,186511.1342,15602480.46,Arizona Central South
8,2011,2458358.083,0,233149.4562,9594132.511,224995.8669,10547.12873,60763.39796,120064.4369,1261597.319,23708.26266,359313.748,274130.0547,416776.4227,185991.275,15606549.97,Arizona Central South
8,2012,2458358.083,0,233150.183,9587324.074,224826.417,10547.12873,60989.82032,120807.2734,1261597.319,24223.74464,362960.4746,275798.2772,417466.8466,185478.3208,15610712.18,Arizona Central South
8,2013,2458358.083,0,233149.9825,9580372.389,224638.4421,10547.12873,61220.00433,121564.3059,1261597.319,24753.2221,366680.973,277502.595,418171.5149,184972.0027,15614962.16,Arizona Central South
8,2014,2458358.083,0,233148.9155,9573287.549,224433.1322,10547.12873,61453.64239,122334.6707,1261597.319,25296.2891,370470.7178,279240.2525,418888.2113,184472.0517,15619294.97,Arizona Central South
8,2015,2458358.083,0,233147.0429,9566079.645,224211.6768,10547.12873,61690.4269,123117.5039,1261597.319,25852.5397,374325.1835,281008.4944,419614.7196,183978.199,15623705.69,Arizona Central South
8,2016,2458358.083,0,233144.4255,9558758.771,223975.2659,10547.12873,61930.05027,123911.9416,1261597.319,26421.56795,378239.8448,282804.5652,420348.8236,183490.1757,15628189.38,Arizona Central South
8,2017,2458358.083,0,233141.1243,9551335.02,223725.0891,10547.12873,62172.20492,124717.12,1261597.319,27002.96791,382210.1762,284625.7096,421088.307,183007.7127,15632741.11,Arizona Central South
8,2018,2458358.083,0,233137.2001,9543818.484,223462.3362,10547.12873,62416.58323,125532.1753,1261597.319,27596.33364,386231.6523,286469.172,421830.9535,182530.5412,15637355.95,Arizona Central South
8,2019,2458358.083,0,233132.7138,9536219.257,223188.197,10547.12873,62662.87762,126356.2436,1261597.319,28201.25919,390299.7477,288332.197,422574.5468,182058.3922,15642028.97,Arizona Central South
8,2020,2458358.083,0,233127.7263,9528547.43,222903.8613,10547.12873,62910.78049,127188.461,1261597.319,28817.33861,394409.9371,290212.0293,423316.8708,181590.9968,15646755.24,Arizona Central South
8,2021,2458358.083,0,233122.2985,9520813.097,222610.5188,10547.12873,63159.98426,128027.9638,1261597.319,29444.16597,398557.695,292105.9134,424055.7091,181128.0862,15651529.82,Arizona Central South
8,2022,2458358.083,0,233116.4912,9513026.35,222309.3592,10547.12873,63410.18132,128873.8881,1261597.319,30081.33532,402738.4959,294011.0939,424788.8456,180669.3913,15656347.79,Arizona Central South
8,2023,2458358.083,0,233110.3654,9505197.282,222001.5725,10547.12873,63661.06407,129725.37,1261597.319,30728.44072,406947.8146,295924.8153,425514.0639,180214.6432,15661204.22,Arizona Central South
8,2024,2458358.083,0,233103.9818,9497335.986,221688.3482,10547.12873,63912.32494,130581.5458,1261597.319,31385.07622,411181.1255,297844.3222,426229.1478,179763.573,15666094.17,Arizona Central South
8,2025,2458358.083,0,233097.4015,9489452.555,221370.8762,10547.12873,64163.65631,131441.5515,1261597.319,32050.83587,415433.9033,299766.8592,426931.881,179315.9119,15671012.7,Arizona Central South
8,2026,2458358.083,0,233090.6852,9481557.081,221050.3462,10547.12873,64414.75061,132304.5233,1261597.319,32725.31375,419701.6226,301689.6709,427620.0472,178871.3908,15675954.9,Arizona Central South
8,2027,2458358.083,0,233083.8939,9473659.657,220727.9481,10547.12873,64665.30022,133169.5974,1261597.319,33408.10389,423979.7579,303610.0019,428291.4304,178429.7408,15680915.83,Arizona Central South
8,2028,2458358.083,0,233077.0885,9465770.376,220404.8715,10547.12873,64914.99756,134035.9099,1261597.319,34098.80036,428263.7839,305525.0967,428943.814,177990.693,15685890.55,Arizona Central South
8,2029,2458358.083,0,233070.3298,9457899.331,220082.3063,10547.12873,65163.53504,134902.5971,1261597.319,34796.99721,432549.1751,307432.1999,429574.982,177553.9785,15690874.14,Arizona Central South
8,2030,2458358.083,0,233063.6786,9450056.614,219761.4421,10547.12873,65410.60505,135768.795,1261597.319,35502.2885,436831.4061,309328.556,430182.718,177119.3284,15695861.66,Arizona Central South
8,2031,2458358.083,0,233057.1852,9442252.078,219443.486,10547.12873,65655.90139,136633.5469,1261597.319,36214.05578,441105.5414,311211.5429,430765.4494,176686.6447,15700847.56,Arizona Central South
8,2032,2458358.083,0,233050.856,9434494.617,219129.7134,10547.12873,65899.12339,137495.5248,1261597.319,36930.83057,445365.0046,313079.071,431324.1776,176256.5134,15705823.8,Arizona Central South
8,2033,2458358.083,0,233044.687,9426792.884,218821.417,10547.12873,66139.97176,138353.3076,1261597.319,37650.93187,449602.8093,314929.184,431860.5477,175829.6915,15710781.7,Arizona Central South
8,2034,2458358.083,0,233038.6739,9419155.533,218519.8893,10547.12873,66378.1472,139205.4744,1261597.319,38372.67869,453811.969,316759.9257,432376.2047,175406.9361,15715712.61,Arizona Central South
8,2035,2458358.083,0,233032.8126,9411591.217,218226.4231,10547.12873,66613.35043,140050.6042,1261597.319,39094.39005,457985.4972,318569.3396,432872.7937,174989.0041,15720607.85,Arizona Central South
8,2036,2458358.083,0,233027.0988,9404108.59,217942.3109,10547.12873,66845.28217,140887.2759,1261597.319,39814.38495,462116.4075,320355.4694,433351.9597,174576.6525,15725458.76,Arizona Central South
8,2037,2458358.083,0,233021.5285,9396716.305,217668.8455,10547.12873,67073.64312,141714.0687,1261597.319,40530.98241,466197.7134,322116.359,433815.3478,174170.6383,15730256.66,Arizona Central South
8,2038,2458358.083,0,233016.0974,9389423.016,217407.3194,10547.12873,67298.13399,142529.5615,1261597.319,41242.50144,470222.4283,323850.0518,434264.603,173771.7186,15734992.89,Arizona Central South
8,2039,2458358.083,0,233010.8014,9382237.377,217159.0253,10547.12873,67518.4555,143332.3333,1261597.319,41947.26104,474183.5658,325554.5917,434701.3704,173380.6503,15739658.79,Arizona Central South
8,2040,2458358.083,0,233005.6362,9375168.041,216925.2559,10547.12873,67734.30835,144120.9632,1261597.319,42643.58022,478074.1395,327228.0223,435127.295,172998.1904,15744245.68,Arizona Central South
8,2041,2458358.083,0,233000.583,9368219.008,216706.6087,10547.12873,67945.55384,144894.6558,1261597.319,43330.42387,481890.3264,328869.5706,435543.94,172624.7618,15748748.71,Arizona Central South
8,2042,2458358.083,0,232995.5643,9361375.665,216500.9011,10547.12873,68152.69556,145655.118,1261597.319,44009.3403,485640.9577,330483.1974,435952.5417,172259.4509,15753178.26,Arizona Central South
8,2043,2458358.083,0,232990.4879,9354618.745,216305.2556,10547.12873,68356.39767,146404.6826,1261597.319,44682.52371,489338.028,332074.0467,436354.2544,171901.01,15757548.52,Arizona Central South
8,2044,2458358.083,0,232985.2616,9347928.983,216116.7945,10547.12873,68557.32435,147145.682,1261597.319,45352.1683,492993.532,333647.2625,436750.2325,171548.1914,15761873.66,Arizona Central South
8,2045,2458358.083,0,232979.7931,9341287.111,215932.6402,10547.12873,68756.13977,147880.4489,1261597.319,46020.46826,496619.4644,335207.9889,437141.6303,171199.7473,15766167.9,Arizona Central South
8,2046,2458358.083,0,232973.9902,9334673.863,215749.9151,10547.12873,68953.50809,148611.3159,1261597.319,46689.61778,500227.8199,336761.3699,437529.6021,170854.43,15770445.4,Arizona Central South
8,2047,2458358.083,0,232967.7608,9328069.972,215565.7416,10547.12873,69150.09349,149340.6155,1261597.319,47361.81106,503830.5931,338312.5496,437915.3024,170510.9919,15774720.37,Arizona Central South
8,2048,2458358.083,0,232961.0127,9321456.173,215377.242,10547.12873,69346.56013,150070.6805,1261597.319,48039.24228,507439.7788,339866.672,438299.8856,170168.1851,15779006.98,Arizona Central South
8,2049,2458358.083,0,232953.6535,9314813.197,215181.5387,10547.12873,69543.57218,150803.8434,1261597.319,48724.10565,511067.3716,341428.8812,438684.5059,169824.7621,15783319.44,Arizona Central South
8,2050,2458358.083,0,232945.5912,9308121.78,214975.7541,10547.12873,69741.79382,151542.4368,1261597.319,49418.59536,514725.3662,343004.3212,439070.3178,169479.475,15787671.93,Arizona Central South
8,2051,2458358.083,0,232936.753,9301367.982,214757.9642,10547.12873,69941.70583,152288.1651,1261597.319,50124.31798,518422.4825,344596.5968,439458.0545,169131.4094,15792074.76,Arizona Central South
8,2052,2458358.083,0,232927.1442,9294559.177,214530.0596,10547.12873,70143.05546,153040.2199,1261597.319,50840.52961,522154.3412,346203.1558,439846.7653,168780.984,15796522.83,Arizona Central South
8,2053,2458358.083,0,232916.7895,9287708.065,214294.8844,10547.12873,70345.4066,153797.1645,1261597.319,51565.89874,525913.288,347819.9068,440235.0781,168428.9504,15801007.15,Arizona Central South
8,2054,2458358.083,0,232905.7136,9280827.347,214055.2827,10547.12873,70548.3231,154557.5624,1261597.319,52299.09385,529691.669,349442.7582,440621.6212,168076.0607,15805518.73,Arizona Central South
8,2055,2458358.083,0,232893.9414,9273929.725,213814.0988,10547.12873,70751.36884,155319.9768,1261597.319,53038.78342,533481.8299,351067.6185,441005.0226,167723.0666,15810048.58,Arizona Central South
8,2056,2458358.083,0,232881.4975,9267027.899,213574.1769,10547.12873,70954.1077,156082.9712,1261597.319,53783.63593,537276.1166,352690.3963,441383.9104,167370.7199,15814587.72,Arizona Central South
8,2057,2458358.083,0,232868.4067,9260134.571,213338.361,10547.12873,71156.10355,156845.109,1261597.319,54532.31988,541066.875,354307.0002,441756.9128,167019.7726,15819127.16,Arizona Central South
8,2058,2458358.083,0,232854.6938,9253262.441,213109.4954,10547.12873,71356.92027,157604.9534,1261597.319,55283.50374,544846.451,355913.3386,442122.6577,166670.9764,15823657.92,Arizona Central South
8,2059,2458358.083,0,232840.3835,9246424.211,212890.4243,10547.12873,71556.12171,158361.068,1261597.319,56035.85599,548607.1904,357505.32,442479.7734,166325.0832,15828171.01,Arizona Central South
8,2060,2458358.083,0,232825.5006,9239632.582,212683.9917,10547.12873,71753.27176,159112.0159,1261597.319,56788.04511,552341.439,359078.853,442826.8879,165982.8449,15832657.45,Arizona Central South
8,2061,2458358.083,0,232810.0985,9232900.342,212492.3283,10547.12873,71947.95287,159856.3445,1261597.319,57538.64688,556041.591,360630.2225,443162.9223,165644.9828,15837108.2,Arizona Central South
8,2062,2458358.083,0,232794.3459,9226240.634,212314.7098,10547.12873,72139.82175,160592.5362,1261597.319,58285.8662,559700.233,362157.2187,443487.9694,165312.0971,15841514.06,Arizona Central South
8,2063,2458358.083,0,232778.4402,9219666.686,212149.6985,10547.12873,72328.55372,161319.0572,1261597.319,59027.81523,563310,363658.0081,443802.4151,164984.7573,15845865.78,Arizona Central South
8,2064,2458358.083,0,232762.5787,9213191.73,211995.8565,10547.12873,72513.82407,162034.3738,1261597.319,59762.60617,566863.5269,365130.7574,444106.6451,164663.533,15850154.1,Arizona Central South
8,2065,2458358.083,0,232746.9587,9206828.995,211851.746,10547.12873,72695.30811,162736.9522,1261597.319,60488.35119,570353.4486,366573.6332,444401.0454,164348.9937,15854369.76,Arizona Central South
8,2066,2458358.083,0,232731.7777,9200591.71,211715.9292,10547.12873,72872.68115,163425.2588,1261597.319,61203.16248,573772.4,367984.802,444686.0016,164041.7092,15858503.53,Arizona Central South
8,2067,2458358.083,0,232717.2329,9194493.105,211586.9684,10547.12873,73045.61848,164097.7596,1261597.319,61905.15221,577113.016,369362.4303,444961.8997,163742.249,15862546.13,Arizona Central South
8,2068,2458358.083,0,232703.5218,9188546.411,211463.4257,10547.12873,73213.7954,164752.9211,1261597.319,62592.43257,580367.9316,370704.6849,445229.1255,163451.1827,15866488.33,Arizona Central South
8,2069,2458358.083,0,232690.8417,9182764.856,211343.8632,10547.12873,73376.88722,165389.2095,1261597.319,63263.11574,583529.7815,372009.7322,445488.0647,163169.0799,15870320.86,Arizona Central South
8,2070,2458358.083,0,232679.39,9177161.671,211226.8432,10547.12873,73534.56924,166005.0909,1261597.319,63915.3139,586591.2009,373275.7389,445739.1033,162896.5103,15874034.48,Arizona Central South
